operator,api_number,basin,production_month,flared_gas_mcf,gross_gas_production_mcf,flaring_intensity,cumulative_flared_mcf
XTO ENERGY INC,33-053-05902-0000,Three Forks,2017-09-01,1014.0,7036.0,0.14411597498578738,66748.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2017-10-01,564.0,7404.0,0.07617504051863858,67312.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2017-11-01,1107.0,5927.0,0.1867723975029526,68419.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2017-12-01,,8151.0,,68419.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2018-01-01,231.0,880.0,0.2625,68650.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2018-02-01,985.0,2218.0,0.44409377817853923,69635.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2018-03-01,2504.0,5380.0,0.4654275092936803,72139.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2018-04-01,2168.0,7205.0,0.3009021512838307,74307.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2018-05-01,28.0,3841.0,0.0072897682895079405,74335.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2018-06-01,820.0,1452.0,0.5647382920110193,75155.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2018-07-01,12.0,9374.0,0.0012801365478984424,75167.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2018-08-01,,12092.0,,75167.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2018-09-01,,4361.0,,75167.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2018-10-01,,8837.0,,75167.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2018-11-01,,7365.0,,75167.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2018-12-01,762.0,7325.0,0.1040273037542662,75929.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2019-01-01,1060.0,6830.0,0.15519765739385066,76989.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2019-02-01,3140.0,5661.0,0.5546723193782017,80129.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2019-03-01,811.0,6828.0,0.11877562975981254,80940.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2019-04-01,1151.0,6919.0,0.16635351929469577,82091.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2019-05-01,1932.0,7245.0,0.26666666666666666,84023.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2019-06-01,574.0,2995.0,0.19165275459098496,84597.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2019-07-01,2027.0,8731.0,0.23216126445997023,86624.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2019-08-01,929.0,6514.0,0.14261590420632483,87553.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2019-09-01,1306.0,6235.0,0.2094627105052125,88859.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2019-10-01,987.0,6300.0,0.15666666666666668,89846.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2019-11-01,1498.0,5621.0,0.26650062266500624,91344.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2019-12-01,2392.0,5626.0,0.4251688588695343,93736.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2020-01-01,1120.0,3912.0,0.28629856850715746,94856.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2020-02-01,249.0,2483.0,0.10028191703584374,95105.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2020-03-01,499.0,4286.0,0.1164255716285581,95604.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2020-04-01,366.0,3686.0,0.09929462832338579,95970.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2020-05-01,310.0,3288.0,0.09428223844282238,96280.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2020-06-01,,3389.0,,96280.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2020-07-01,,3830.0,,96280.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2020-08-01,,5046.0,,96280.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2020-09-01,,662.0,,96280.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2021-01-01,234.0,5214.0,0.04487917146144994,96514.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2021-02-01,,5546.0,,96514.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2021-03-01,,5313.0,,96514.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2021-04-01,,5362.0,,96514.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2021-05-01,,4281.0,,96514.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2021-06-01,,3910.0,,96514.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2021-07-01,,1608.0,,96514.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2022-01-01,2221.0,6673.0,0.3328338078825116,98735.0
XTO ENERGY INC,33-053-05902-0000,Three Forks,2022-02-01,,5136.0,,98735.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2015-02-01,11635.0,19910.0,0.5843797086891009,11635.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2015-03-01,28.0,52636.0,0.0005319553157534767,11663.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2015-04-01,,45734.0,,11663.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2015-05-01,,38007.0,,11663.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2015-06-01,,13853.0,,11663.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2015-07-01,,29428.0,,11663.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2015-08-01,70.0,16717.0,0.004187354190345158,11733.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2015-09-01,1353.0,16706.0,0.08098886627558961,13086.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2015-10-01,530.0,14860.0,0.03566621803499327,13616.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2015-11-01,9.0,19045.0,0.0004725649776844316,13625.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2015-12-01,346.0,10607.0,0.032619967945696236,13971.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2016-01-01,1105.0,20250.0,0.0545679012345679,15076.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2016-02-01,,856.0,,15076.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2016-03-01,,8026.0,,15076.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2016-04-01,,14143.0,,15076.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2016-05-01,715.0,13611.0,0.05253104106972302,15791.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2016-06-01,,13191.0,,15791.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2016-07-01,,11594.0,,15791.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2016-08-01,,12670.0,,15791.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2016-09-01,,8654.0,,15791.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2016-10-01,,10605.0,,15791.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2016-11-01,,11327.0,,15791.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2016-12-01,,4399.0,,15791.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2017-01-01,1830.0,6977.0,0.26229038268596816,17621.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2017-02-01,766.0,7365.0,0.10400543109300747,18387.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2017-03-01,,8264.0,,18387.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2017-04-01,1417.0,6527.0,0.21709820744599356,19804.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2017-05-01,1167.0,9456.0,0.12341370558375635,20971.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2017-06-01,532.0,8211.0,0.06479113384484228,21503.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2017-07-01,,9347.0,,21503.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2017-08-01,,10852.0,,21503.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2017-09-01,759.0,11142.0,0.06812062466343564,22262.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2017-10-01,,10594.0,,22262.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2017-11-01,,9767.0,,22262.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2017-12-01,2680.0,8292.0,0.32320308731307285,24942.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2018-01-01,1136.0,12021.0,0.09450128941019882,26078.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2018-02-01,155.0,827.0,0.18742442563482467,26233.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2018-03-01,3359.0,6880.0,0.4882267441860465,29592.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2018-04-01,2079.0,13609.0,0.15276655154677052,31671.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2018-05-01,2476.0,9787.0,0.25298865842444057,34147.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2018-06-01,715.0,1530.0,0.4673202614379085,34862.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2018-07-01,3499.0,17406.0,0.20102263587268757,38361.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2018-08-01,,17052.0,,38361.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2018-09-01,,13491.0,,38361.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2018-10-01,,13832.0,,38361.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2018-11-01,,13272.0,,38361.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2018-12-01,421.0,12985.0,0.03242202541393916,38782.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2019-01-01,,8480.0,,38782.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2019-05-01,13341.0,19075.0,0.6993971166448231,52123.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2019-06-01,5314.0,9558.0,0.5559740531491943,57437.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2019-07-01,13390.0,19123.0,0.7002039428959891,70827.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2019-08-01,6909.0,15224.0,0.4538229111928534,77736.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2019-09-01,5488.0,13972.0,0.3927855711422846,83224.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2019-10-01,2999.0,13641.0,0.2198519170148816,86223.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2019-11-01,3705.0,12269.0,0.30198060151601597,89928.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2019-12-01,4795.0,11485.0,0.4175010883761428,94723.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2020-01-01,126.0,4000.0,0.0315,94849.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2020-02-01,1408.0,5578.0,0.2524202223019003,96257.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2020-03-01,1046.0,10163.0,0.10292236544327463,97303.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2020-04-01,111.0,7853.0,0.014134725582579905,97414.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2020-05-01,892.0,5892.0,0.1513917175831636,98306.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2020-06-01,,5378.0,,98306.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2020-07-01,,5683.0,,98306.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2020-08-01,,6244.0,,98306.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2020-09-01,,3699.0,,98306.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2021-01-01,2451.0,5910.0,0.4147208121827411,100757.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2021-02-01,3025.0,6716.0,0.4504169148302561,103782.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2021-03-01,736.0,7161.0,0.10277894148861891,104518.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2021-04-01,,8121.0,,104518.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2021-05-01,,7492.0,,104518.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2021-06-01,,6538.0,,104518.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2021-07-01,821.0,4760.0,0.17247899159663865,105339.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2021-08-01,,6957.0,,105339.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2021-09-01,317.0,4706.0,0.06736081597960052,105656.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2021-10-01,,4594.0,,105656.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2021-12-01,291.0,2089.0,0.1393011010052657,105947.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2022-01-01,996.0,4770.0,0.2088050314465409,106943.0
XTO ENERGY INC,33-053-05903-0000,Bakken,2022-02-01,2107.0,6967.0,0.3024257212573561,109050.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2015-01-01,10218.0,10295.0,0.9925206410879067,10218.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2015-02-01,,7553.0,,10218.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2015-03-01,23.0,40060.0,0.0005741387918122816,10241.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2015-04-01,,30300.0,,10241.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2015-05-01,,10892.0,,10241.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2015-06-01,,6173.0,,10241.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2015-07-01,,24877.0,,10241.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2015-08-01,,20846.0,,10241.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2015-09-01,459.0,15666.0,0.02929911911145155,10700.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2015-10-01,891.0,9186.0,0.09699542782495102,11591.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2015-11-01,324.0,3059.0,0.10591696632886564,11915.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2015-12-01,4986.0,6123.0,0.8143067123958844,16901.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2016-01-01,202.0,3168.0,0.06376262626262626,17103.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2016-03-01,489.0,5783.0,0.08455818779180356,17592.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2016-04-01,122.0,11603.0,0.010514522106351806,17714.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2016-05-01,690.0,14934.0,0.046203294495781436,18404.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2016-06-01,,15102.0,,18404.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2016-07-01,181.0,8156.0,0.022192251103482098,18585.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2016-08-01,,8696.0,,18585.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2016-09-01,368.0,5521.0,0.06665459155950008,18953.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2016-10-01,,9879.0,,18953.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2016-11-01,,9585.0,,18953.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2016-12-01,,3878.0,,18953.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2017-01-01,2168.0,6249.0,0.34693550968154907,21121.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2017-02-01,,6632.0,,21121.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2017-03-01,372.0,7788.0,0.04776579352850539,21493.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2017-04-01,684.0,4880.0,0.14016393442622951,22177.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2017-05-01,1132.0,7390.0,0.15317997293640054,23309.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2017-06-01,817.0,5222.0,0.15645346610494063,24126.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2017-07-01,816.0,6665.0,0.12243060765191298,24942.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2017-08-01,,4962.0,,24942.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2017-09-01,,2490.0,,24942.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2017-10-01,182.0,2938.0,0.061946902654867256,25124.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2017-11-01,,3437.0,,25124.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2017-12-01,,1716.0,,25124.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2019-09-01,1676.0,4095.0,0.40927960927960927,26800.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2019-10-01,860.0,9186.0,0.09362072719355541,27660.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2019-11-01,,8983.0,,27660.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2019-12-01,,10145.0,,27660.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2020-01-01,,14934.0,,27660.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2020-02-01,,11742.0,,27660.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2020-03-01,,11357.0,,27660.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2020-04-01,,6721.0,,27660.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2020-05-01,,4744.0,,27660.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2020-06-01,99.0,4327.0,0.022879593251675524,27759.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2020-07-01,,4416.0,,27759.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2020-08-01,,5000.0,,27759.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2020-09-01,220.0,4191.0,0.05249343832020997,27979.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2020-10-01,625.0,4066.0,0.15371372356123955,28604.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2020-11-01,,4686.0,,28604.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2020-12-01,505.0,4575.0,0.11038251366120219,29109.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2021-01-01,,4325.0,,29109.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2021-02-01,,3587.0,,29109.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2021-03-01,,4912.0,,29109.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2021-04-01,,5290.0,,29109.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2021-05-01,184.0,1802.0,0.10210876803551609,29293.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2021-06-01,,4611.0,,29293.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2021-07-01,,4889.0,,29293.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2021-08-01,,3647.0,,29293.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2021-09-01,96.0,3207.0,0.029934518241347054,29389.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2021-10-01,169.0,3125.0,0.05408,29558.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2021-11-01,311.0,3158.0,0.09848005066497784,29869.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2021-12-01,,3420.0,,29869.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2022-01-01,,4349.0,,29869.0
XTO ENERGY INC,33-053-05904-0000,Three Forks,2022-02-01,31.0,2121.0,0.014615747289014616,29900.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2015-07-01,2585.0,2585.0,1.0,2585.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2015-10-01,845.0,24184.0,0.0349404565001654,3430.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2015-11-01,201.0,26528.0,0.0075768998793727385,3631.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2015-12-01,718.0,23461.0,0.03060398107497549,4349.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2016-01-01,1593.0,25673.0,0.06204962411872395,5942.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2016-02-01,87.0,23697.0,0.003671350803899228,6029.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2016-03-01,93.0,35180.0,0.0026435474701534964,6122.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2016-04-01,90.0,31777.0,0.0028322371526575824,6212.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2016-05-01,93.0,28701.0,0.0032403052158461376,6305.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2016-06-01,2821.0,24107.0,0.11701995271083088,9126.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2016-07-01,93.0,21550.0,0.00431554524361949,9219.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2016-08-01,2382.0,19433.0,0.12257500128647146,11601.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2016-09-01,90.0,17436.0,0.00516173434273916,11691.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2016-10-01,93.0,34801.0,0.0026723370018102927,11784.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2016-11-01,90.0,29993.0,0.0030007001633714533,11874.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2016-12-01,682.0,18419.0,0.03702698300667789,12556.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2017-01-01,551.0,23796.0,0.0231551521264078,13107.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2017-02-01,2841.0,39071.0,0.07271377748201992,15948.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2017-03-01,11117.0,32519.0,0.34186168086349517,27065.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2017-04-01,18901.0,45077.0,0.4193047452137454,45966.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2017-05-01,25346.0,49803.0,0.5089251651506937,71312.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2017-06-01,9756.0,35797.0,0.27253680476017544,81068.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2017-07-01,5366.0,26644.0,0.20139618675874493,86434.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2017-08-01,1166.0,23898.0,0.04879069378190644,87600.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2017-09-01,1032.0,6675.0,0.1546067415730337,88632.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2017-10-01,7881.0,18805.0,0.41909066737569795,96513.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2017-11-01,2061.0,13064.0,0.1577617881200245,98574.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2017-12-01,157.0,13653.0,0.011499304182231012,98731.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2018-01-01,93.0,17994.0,0.005168389463154384,98824.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2018-02-01,900.0,18207.0,0.049431537320810674,99724.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2018-03-01,57.0,21124.0,0.002698352584737739,99781.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2018-04-01,2064.0,6201.0,0.3328495403967102,101845.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2018-05-01,4212.0,7110.0,0.5924050632911393,106057.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2018-06-01,4189.0,9889.0,0.42360198200020227,110246.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2018-07-01,362.0,22020.0,0.016439600363306085,110608.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2018-08-01,1524.0,19859.0,0.07674102422075633,112132.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2018-09-01,3049.0,19861.0,0.1535169427521273,115181.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2018-10-01,815.0,18070.0,0.045102379634753734,115996.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2018-11-01,590.0,13130.0,0.04493526275704494,116586.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2018-12-01,2427.0,4217.0,0.5755276262746027,119013.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2019-01-01,4178.0,5711.0,0.7315706531255471,123191.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2019-02-01,4860.0,5522.0,0.8801159000362188,128051.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2019-03-01,3553.0,7904.0,0.4495192307692308,131604.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2019-04-01,667.0,8187.0,0.08147062416025407,132271.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2019-05-01,3107.0,18397.0,0.16888623145078002,135378.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2019-06-01,6659.0,10621.0,0.626965445814895,142037.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2019-07-01,5452.0,7450.0,0.7318120805369127,147489.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2019-08-01,318.0,10556.0,0.030125047366426676,147807.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2019-09-01,170.0,11380.0,0.014938488576449912,147977.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2019-10-01,141.0,11788.0,0.011961316593145572,148118.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2019-11-01,502.0,9040.0,0.05553097345132743,148620.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2019-12-01,,13433.0,,148620.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2020-01-01,1239.0,11350.0,0.10916299559471365,149859.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2020-02-01,1529.0,10023.0,0.15254913698493466,151388.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2020-03-01,,4194.0,,151388.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2020-04-01,370.0,373.0,0.9919571045576407,151758.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2020-05-01,,16.0,,151758.0
"CONTINENTAL RESOURCES, INC.",33-053-05919-0000,Three Forks,2020-07-01,656.0,5789.0,0.11331836241147003,152414.0
